merchant_id,merchant_name,merchant_tier,cuisine,city,behavior_class,bias_mean,bias_std,has_iot_beacon,avg_daily_orders,merchant_skill,predicted_behavior,mean_residual,std_residual,clean_count,cluster_id
M0790,Biryani Jaipur #790 (SK),small_kiosk,Biryani,Jaipur,accurate_marker,0.483,0.261,False,29,0.757,accurate_marker,0.10354166666666687,1.9411682045167935,48,0
M0791,Healthy Hyderabad #791 (SK),small_kiosk,Healthy,Hyderabad,accurate_marker,0.323,0.104,False,24,0.9995,accurate_marker,0.20411764705882335,1.2351521011650664,34,0
M0792,Burger Bangalore #792 (SK),small_kiosk,Burger,Bangalore,accurate_marker,0.265,0.246,False,5,1.0183,late_marker,1.6700000000000002,3.3010474528116505,8,0
M0793,Biryani Kolkata #793 (SK),small_kiosk,Biryani,Kolkata,accurate_marker,-0.416,0.293,False,6,1.0634,accurate_marker,-0.4938461538461529,0.2785539583138379,13,0
M0794,Thai Mumbai #794 (SK),small_kiosk,Thai,Mumbai,late_marker,4.926,0.651,False,26,1.1832,late_marker,4.755588235294118,1.5781868982848655,34,1
M0795,Burger Hyderabad #795 (SK),small_kiosk,Burger,Hyderabad,late_marker,2.412,0.508,False,29,0.7996,late_marker,2.6131249999999997,1.8957456919965305,48,1
M0796,Biryani Bangalore #796 (SK),small_kiosk,Biryani,Bangalore,late_marker,1.951,0.804,False,17,1.2304,accurate_marker,-0.6795454545454546,6.961156497562009,22,2
M0797,South_Indian Ahmedabad #797 (SK),small_kiosk,South_Indian,Ahmedabad,early_marker,-3.315,0.46,False,22,0.8134,early_marker,-2.707878787878788,3.4398235397834704,33,0
M0798,Burger Ahmedabad #798 (SK),small_kiosk,Burger,Ahmedabad,early_marker,-2.931,0.38,False,27,1.1766,early_marker,-2.923235294117647,1.0038493204214054,34,0
M0799,Indian Hyderabad #799 (SK),small_kiosk,Indian,Hyderabad,early_marker,-2.814,0.481,False,24,1.0422,early_marker,-3.1264999999999996,1.7704375093063787,40,0
M0800,Chinese Kolkata #800 (SK),small_kiosk,Chinese,Kolkata,late_marker,2.685,0.339,False,13,0.9166,late_marker,2.8382758620689654,0.3602882671805733,29,1
M0801,Pizza Hyderabad #801 (SK),small_kiosk,Pizza,Hyderabad,early_marker,-2.015,0.543,False,8,1.2392,early_marker,-1.277142857142857,1.7480152009799983,7,0
M0802,Indian Chennai #802 (SK),small_kiosk,Indian,Chennai,accurate_marker,-0.329,0.234,False,11,0.9116,accurate_marker,-0.5249999999999996,0.790147665524194,16,0
M0803,Pizza Hyderabad #803 (SK),small_kiosk,Pizza,Hyderabad,accurate_marker,-0.053,0.39,False,21,0.8422,accurate_marker,0.5536363636363638,2.192806161893103,33,0
M0804,Biryani Hyderabad #804 (SK),small_kiosk,Biryani,Hyderabad,accurate_marker,-0.423,0.299,False,24,1.1379,early_marker,-1.3590909090909096,4.670928804693997,44,0
M0805,Pizza Mumbai #805 (SK),small_kiosk,Pizza,Mumbai,early_marker,-2.145,0.326,False,18,1.0917,early_marker,-2.0818181818181816,0.3573132061269598,22,0
M0806,Mughlai Mumbai #806 (SK),small_kiosk,Mughlai,Mumbai,accurate_marker,-0.311,0.185,False,18,0.9965,early_marker,-1.6660000000000004,3.8685661604696686,30,0
M0807,Indian Bangalore #807 (SK),small_kiosk,Indian,Bangalore,late_marker,4.918,0.563,False,22,0.8136,late_marker,4.833333333333333,0.852915217249693,30,1
M0808,Pizza Surat #808 (SK),small_kiosk,Pizza,Surat,accurate_marker,-0.462,0.319,False,25,0.805,accurate_marker,0.03935483870967738,2.0301263269131327,31,0
M0809,Mughlai Delhi #809 (SK),small_kiosk,Mughlai,Delhi,late_marker,3.61,0.809,False,19,0.8923,late_marker,2.531538461538462,3.260552949801849,26,1
M0810,South_Indian Delhi #810 (SK),small_kiosk,South_Indian,Delhi,accurate_marker,-0.423,0.105,False,8,1.0997,accurate_marker,-0.4120000000000005,0.09041175650481391,15,0
M0811,Mughlai Bangalore #811 (SK),small_kiosk,Mughlai,Bangalore,accurate_marker,-0.029,0.394,False,15,1.1416,accurate_marker,-0.8564705882352941,2.983799886839914,17,0
M0812,Pizza Bangalore #812 (SK),small_kiosk,Pizza,Bangalore,accurate_marker,0.125,0.384,False,16,0.8367,accurate_marker,0.9523529411764706,3.2562488568362,17,0
M0813,Pizza Chennai #813 (SK),small_kiosk,Pizza,Chennai,accurate_marker,-0.297,0.324,False,20,1.168,accurate_marker,-0.07843749999999977,1.2939763905085553,32,0
M0814,Biryani Bangalore #814 (SK),small_kiosk,Biryani,Bangalore,early_marker,-3.069,0.427,False,13,0.8524,early_marker,-3.03125,0.4783565615730591,16,0
M0815,Burger Hyderabad #815 (SK),small_kiosk,Burger,Hyderabad,accurate_marker,-0.04,0.184,False,6,1.1928,accurate_marker,-0.05437500000000006,0.19882886276058245,16,0
M0816,Desserts Bangalore #816 (SK),small_kiosk,Desserts,Bangalore,accurate_marker,-0.168,0.317,False,11,0.8051,late_marker,1.0258333333333336,4.465592617362495,12,0
M0817,Biryani Delhi #817 (SK),small_kiosk,Biryani,Delhi,early_marker,-3.1,0.345,False,28,1.0987,early_marker,-3.3392307692307694,1.4767875126320857,52,0
M0818,Thai Pune #818 (SK),small_kiosk,Thai,Pune,late_marker,3.922,0.409,False,16,0.7968,late_marker,3.9995000000000003,0.5159097738334112,20,1
M0819,Burger Surat #819 (SK),small_kiosk,Burger,Surat,early_marker,-1.765,0.561,False,24,1.2239,early_marker,-1.3385294117647057,2.333579812548304,34,0
M0820,Chinese Mumbai #820 (SK),small_kiosk,Chinese,Mumbai,accurate_marker,-0.449,0.249,False,12,0.8718,accurate_marker,-0.467692307692307,0.21668540352908866,13,0
M0821,Indian Surat #821 (SK),small_kiosk,Indian,Surat,accurate_marker,0.02,0.27,False,9,1.1492,accurate_marker,-0.05555555555555595,0.28618661355447433,9,0
M0822,Indian Pune #822 (SK),small_kiosk,Indian,Pune,accurate_marker,-0.394,0.288,False,8,0.7852,accurate_marker,-0.40500000000000025,0.8022525106904252,12,0
M0823,Pizza Delhi #823 (SK),small_kiosk,Pizza,Delhi,accurate_marker,-0.496,0.25,False,24,0.8296,accurate_marker,-0.4651515151515152,0.18768526200998728,33,0
M0824,Chinese Delhi #824 (SK),small_kiosk,Chinese,Delhi,accurate_marker,0.166,0.165,False,23,1.1203,accurate_marker,0.06874999999999964,0.32319481942684003,24,0
M0825,Burger Chennai #825 (SK),small_kiosk,Burger,Chennai,early_marker,-2.006,0.66,False,23,1.1959,early_marker,-1.9266666666666663,0.732095166855603,21,0
M0826,Chinese Mumbai #826 (SK),small_kiosk,Chinese,Mumbai,early_marker,-3.028,0.319,False,19,1.2454,early_marker,-2.983793103448276,0.3026834012285949,29,0
M0827,Pizza Ahmedabad #827 (SK),small_kiosk,Pizza,Ahmedabad,accurate_marker,-0.309,0.239,False,16,1.2407,accurate_marker,-0.7170000000000001,2.262681455358013,20,0
M0828,Biryani Bangalore #828 (SK),small_kiosk,Biryani,Bangalore,accurate_marker,-0.15,0.379,False,5,1.1678,accurate_marker,-0.20454545454545486,0.5321346377818984,11,0
M0829,Thai Jaipur #829 (SK),small_kiosk,Thai,Jaipur,accurate_marker,0.107,0.355,False,17,1.0313,accurate_marker,-0.6281818181818184,2.443595392359063,22,0
M0830,South_Indian Chennai #830 (SK),small_kiosk,South_Indian,Chennai,early_marker,-2.578,0.734,False,29,0.7926,early_marker,-2.233095238095238,2.0467445753102997,42,0
M0831,South_Indian Mumbai #831 (SK),small_kiosk,South_Indian,Mumbai,late_marker,4.013,0.995,False,7,0.9251,late_marker,4.432857142857142,0.6835377162408884,7,1
M0832,South_Indian Bangalore #832 (SK),small_kiosk,South_Indian,Bangalore,accurate_marker,0.283,0.233,False,21,0.8318,accurate_marker,0.679714285714286,1.926484890574916,35,0
M0833,Pizza Hyderabad #833 (SK),small_kiosk,Pizza,Hyderabad,early_marker,-3.093,0.601,False,5,1.0121,early_marker,-3.1580000000000004,0.5034083829258308,5,0
M0834,Biryani Pune #834 (SK),small_kiosk,Biryani,Pune,accurate_marker,0.433,0.317,False,25,0.7922,accurate_marker,-0.6390322580645164,3.6601906642857736,31,0
M0835,South_Indian Pune #835 (SK),small_kiosk,South_Indian,Pune,accurate_marker,-0.423,0.228,False,13,1.2254,accurate_marker,-0.09062499999999951,1.1717762513950065,16,0
M0836,Chinese Delhi #836 (SK),small_kiosk,Chinese,Delhi,early_marker,-3.906,0.659,False,11,0.9608,early_marker,-4.224117647058823,1.1539283926198007,17,0
M0837,Indian Bangalore #837 (SK),small_kiosk,Indian,Bangalore,accurate_marker,0.262,0.37,False,7,1.0726,accurate_marker,-0.42777777777777676,2.1915735087932697,9,0
M0838,Mughlai Pune #838 (SK),small_kiosk,Mughlai,Pune,accurate_marker,-0.427,0.182,False,5,0.8841,accurate_marker,-0.30833333333333296,0.23861405379119435,6,0
M0839,Indian Jaipur #839 (SK),small_kiosk,Indian,Jaipur,early_marker,-3.628,0.688,False,12,1.2275,early_marker,-3.6923076923076925,0.780599703712407,13,0
M0840,Biryani Surat #840 (SK),small_kiosk,Biryani,Surat,early_marker,-1.879,0.753,False,22,1.0411,early_marker,-1.9207407407407402,0.8573704249529752,27,0
M0841,Indian Delhi #841 (SK),small_kiosk,Indian,Delhi,accurate_marker,0.33,0.299,False,12,1.0532,accurate_marker,0.43599999999999994,0.36576380068937486,20,0
M0842,Pizza Pune #842 (SK),small_kiosk,Pizza,Pune,accurate_marker,0.081,0.384,False,26,1.0503,accurate_marker,-0.16969696969696957,2.1180761979454443,33,0
M0843,Indian Hyderabad #843 (SK),small_kiosk,Indian,Hyderabad,early_marker,-2.851,0.614,False,17,0.8831,early_marker,-3.28,1.0998333207051574,31,0
M0844,Chinese Kolkata #844 (SK),small_kiosk,Chinese,Kolkata,accurate_marker,0.227,0.29,False,16,0.8889,late_marker,1.0568,2.873522402905535,25,0
M0845,Chinese Hyderabad #845 (SK),small_kiosk,Chinese,Hyderabad,accurate_marker,0.357,0.305,False,22,1.1867,accurate_marker,0.3822222222222221,1.5521506997942547,27,0
M0846,Desserts Bangalore #846 (SK),small_kiosk,Desserts,Bangalore,accurate_marker,-0.185,0.254,False,16,0.8526,accurate_marker,0.3687500000000001,1.8347854097959249,24,0
M0847,Indian Mumbai #847 (SK),small_kiosk,Indian,Mumbai,accurate_marker,0.386,0.332,False,19,1.0026,accurate_marker,0.16111111111111148,2.5120958662092576,27,0
M0848,Chinese Jaipur #848 (SK),small_kiosk,Chinese,Jaipur,early_marker,-3.344,0.518,False,22,0.9436,early_marker,-3.2671428571428573,2.667617687560219,28,0
M0849,Pizza Chennai #849 (SK),small_kiosk,Pizza,Chennai,early_marker,-2.163,0.426,False,25,1.1373,early_marker,-2.2365625000000002,0.7360470241595938,32,0
M0850,Pizza Hyderabad #850 (SK),small_kiosk,Pizza,Hyderabad,early_marker,-3.685,0.565,False,12,1.1114,early_marker,-1.9999999999999998,3.701660561030807,12,0
M0851,Burger Bangalore #851 (SK),small_kiosk,Burger,Bangalore,accurate_marker,0.469,0.245,False,26,1.052,accurate_marker,0.5420588235294119,1.068600839420733,34,0
M0852,Indian Bangalore #852 (SK),small_kiosk,Indian,Bangalore,early_marker,-2.752,0.6,False,7,0.8652,early_marker,-2.6562499999999996,0.6958229967866413,8,0
M0853,Healthy Pune #853 (SK),small_kiosk,Healthy,Pune,accurate_marker,0.383,0.384,False,22,1.176,accurate_marker,0.7125,3.1625383909249347,28,0
M0854,Biryani Delhi #854 (SK),small_kiosk,Biryani,Delhi,late_marker,4.042,0.454,False,10,1.2345,late_marker,2.6557142857142852,4.8586856631836515,14,1
M0855,Desserts Chennai #855 (SK),small_kiosk,Desserts,Chennai,accurate_marker,-0.383,0.258,False,23,1.0649,accurate_marker,-0.3508571428571431,0.18691570022766035,35,0
M0856,Chinese Delhi #856 (SK),small_kiosk,Chinese,Delhi,late_marker,1.893,0.488,False,15,0.9622,late_marker,1.2484210526315789,2.7938886941121543,19,1
M0857,Burger Chennai #857 (SK),small_kiosk,Burger,Chennai,accurate_marker,-0.089,0.165,False,9,1.1957,late_marker,1.0322222222222222,3.241063782841129,9,0
M0858,Indian Delhi #858 (SK),small_kiosk,Indian,Delhi,accurate_marker,0.463,0.282,False,28,0.755,accurate_marker,0.9646511627906973,2.489602520232621,43,0
M0859,Thai Bangalore #859 (SK),small_kiosk,Thai,Bangalore,accurate_marker,0.415,0.356,False,11,0.8533,late_marker,2.3893749999999994,4.5234801775476665,16,1
M0860,Indian Ahmedabad #860 (SK),small_kiosk,Indian,Ahmedabad,early_marker,-1.863,0.615,False,11,1.2404,early_marker,-2.6839999999999993,3.287245481728258,15,0
M0861,Biryani Bangalore #861 (SK),small_kiosk,Biryani,Bangalore,early_marker,-2.019,0.393,False,21,1.1149,early_marker,-2.2996428571428567,1.7647798774558305,28,0
M0862,Indian Chennai #862 (SK),small_kiosk,Indian,Chennai,accurate_marker,0.358,0.17,False,10,0.7545,accurate_marker,0.2600000000000012,0.14317821063276343,13,0
M0863,Biryani Bangalore #863 (SK),small_kiosk,Biryani,Bangalore,accurate_marker,0.388,0.238,False,10,1.1525,accurate_marker,0.38416666666666693,0.19232823899560691,12,0
M0864,Biryani Jaipur #864 (SK),small_kiosk,Biryani,Jaipur,accurate_marker,-0.414,0.268,False,22,1.1218,early_marker,-1.0467741935483872,2.38949142022143,31,0
M0865,Biryani Chennai #865 (SK),small_kiosk,Biryani,Chennai,accurate_marker,-0.205,0.178,False,21,0.7765,accurate_marker,0.08952380952380931,1.3898614182373588,21,0
M0866,Healthy Chennai #866 (SK),small_kiosk,Healthy,Chennai,early_marker,-3.191,0.392,False,9,0.845,early_marker,-1.8572727272727276,4.031260574334262,11,0
M0867,Indian Kolkata #867 (SK),small_kiosk,Indian,Kolkata,accurate_marker,-0.159,0.324,False,5,0.7893,accurate_marker,-0.16300000000000026,0.29242472915644757,10,0
M0868,Indian Ahmedabad #868 (SK),small_kiosk,Indian,Ahmedabad,accurate_marker,0.42,0.181,False,28,1.0015,accurate_marker,0.24846153846153887,1.2611263521603853,39,0
M0869,Desserts Pune #869 (SK),small_kiosk,Desserts,Pune,late_marker,3.256,0.606,False,17,0.7746,late_marker,3.3900000000000006,0.6468791475839575,20,1
M0870,Thai Mumbai #870 (SK),small_kiosk,Thai,Mumbai,accurate_marker,-0.198,0.215,False,7,0.8862,accurate_marker,-0.18833333333333288,0.1945079261452687,12,0
M0871,Biryani Bangalore #871 (SK),small_kiosk,Biryani,Bangalore,late_marker,3.536,0.673,False,24,0.8561,late_marker,3.6725,0.7402601612831655,48,1
M0872,Pizza Hyderabad #872 (SK),small_kiosk,Pizza,Hyderabad,accurate_marker,0.319,0.37,False,27,1.1848,accurate_marker,0.44974999999999954,0.8099746355636144,40,0
M0873,Biryani Chennai #873 (SK),small_kiosk,Biryani,Chennai,early_marker,-3.745,0.664,False,19,1.0008,early_marker,-4.3256,2.770237775594964,25,0
M0874,Indian Chennai #874 (SK),small_kiosk,Indian,Chennai,accurate_marker,-0.015,0.262,False,8,0.8929,accurate_marker,-0.5191666666666662,1.9199548211224964,12,0
M0875,Chinese Bangalore #875 (SK),small_kiosk,Chinese,Bangalore,accurate_marker,-0.062,0.345,False,17,1.0123,accurate_marker,-0.03466666666666687,0.3603134012584551,30,0
M0876,Chinese Pune #876 (SK),small_kiosk,Chinese,Pune,late_marker,3.556,0.36,False,10,0.8634,late_marker,3.5119999999999996,0.4637959321368256,10,1
M0877,South_Indian Hyderabad #877 (SK),small_kiosk,South_Indian,Hyderabad,early_marker,-2.756,0.432,False,10,1.0929,early_marker,-2.803571428571428,0.41808367110419004,14,0
M0878,Indian Kolkata #878 (SK),small_kiosk,Indian,Kolkata,late_marker,2.622,0.425,False,6,1.0106,late_marker,2.258000000000001,0.5500675283220106,15,1
M0879,Indian Bangalore #879 (SK),small_kiosk,Indian,Bangalore,accurate_marker,0.06,0.208,False,25,1.1232,early_marker,-1.4857692307692305,5.372912932908496,26,0
M0880,South_Indian Ahmedabad #880 (SK),small_kiosk,South_Indian,Ahmedabad,accurate_marker,0.244,0.146,False,5,1.0732,accurate_marker,0.6425000000000001,1.4504161964267839,8,0
M0881,Indian Ahmedabad #881 (SK),small_kiosk,Indian,Ahmedabad,late_marker,3.5,0.725,False,26,1.0276,late_marker,3.406,0.7269743232512871,25,1
M0882,Burger Hyderabad #882 (SK),small_kiosk,Burger,Hyderabad,early_marker,-1.839,0.455,False,26,0.9363,early_marker,-1.2125000000000001,3.2883112252774547,36,0
M0883,Pizza Delhi #883 (SK),small_kiosk,Pizza,Delhi,early_marker,-2.025,0.409,False,14,1.1204,early_marker,-1.5438888888888889,1.6148616363562422,18,0
M0884,Chinese Pune #884 (SK),small_kiosk,Chinese,Pune,late_marker,2.531,0.7,False,24,0.8636,late_marker,2.6685714285714286,1.21887107189213,42,1
M0885,Mughlai Delhi #885 (SK),small_kiosk,Mughlai,Delhi,accurate_marker,-0.233,0.173,False,17,0.7993,early_marker,-1.074545454545454,4.152631669622263,22,0
M0886,South_Indian Mumbai #886 (SK),small_kiosk,South_Indian,Mumbai,late_marker,4.5,0.591,False,19,0.8654,late_marker,4.350322580645161,0.5886112688408632,31,1
M0887,Thai Mumbai #887 (SK),small_kiosk,Thai,Mumbai,early_marker,-1.931,0.514,False,26,0.9187,early_marker,-2.042291666666667,1.0819117036048564,48,0
M0888,Healthy Bangalore #888 (SK),small_kiosk,Healthy,Bangalore,late_marker,3.109,0.457,False,28,0.8275,late_marker,3.4514285714285715,1.6251011603935936,35,1
M0889,South_Indian Pune #889 (SK),small_kiosk,South_Indian,Pune,early_marker,-1.779,0.521,False,23,1.145,early_marker,-1.754888888888889,0.5107998283539888,45,0
M0890,Mughlai Pune #890 (SK),small_kiosk,Mughlai,Pune,accurate_marker,0.382,0.23,False,7,0.9539,accurate_marker,0.49124999999999996,0.18772605420817698,8,0
M0891,Pizza Mumbai #891 (SK),small_kiosk,Pizza,Mumbai,accurate_marker,-0.414,0.1,False,13,0.8388,accurate_marker,0.47200000000000014,3.4259893253106988,15,0
M0892,Chinese Surat #892 (SK),small_kiosk,Chinese,Surat,early_marker,-2.505,0.601,False,6,1.1464,early_marker,-2.2975000000000003,0.47020385649914453,4,0
M0893,Healthy Ahmedabad #893 (SK),small_kiosk,Healthy,Ahmedabad,early_marker,-1.797,0.464,False,8,1.0681,late_marker,1.0500000000000003,6.880050211233265,12,0
M0894,Chinese Bangalore #894 (SK),small_kiosk,Chinese,Bangalore,accurate_marker,0.237,0.236,False,14,0.8191,accurate_marker,0.7600000000000001,1.8583276939716034,23,0
M0895,Pizza Delhi #895 (SK),small_kiosk,Pizza,Delhi,accurate_marker,-0.226,0.22,False,6,1.1525,accurate_marker,-0.2457142857142858,0.2730656242825795,14,0
M0896,Pizza Kolkata #896 (SK),small_kiosk,Pizza,Kolkata,late_marker,2.562,0.579,False,20,0.8799,late_marker,3.1763999999999997,2.616653205910176,25,1
M0897,Healthy Mumbai #897 (SK),small_kiosk,Healthy,Mumbai,early_marker,-3.63,0.349,False,14,0.9326,early_marker,-3.275384615384615,2.066055625135453,26,0
M0898,Thai Hyderabad #898 (SK),small_kiosk,Thai,Hyderabad,late_marker,4.853,0.877,False,22,1.137,late_marker,4.4192857142857145,2.0562423991914978,28,1
M0899,Indian Bangalore #899 (SK),small_kiosk,Indian,Bangalore,accurate_marker,-0.023,0.139,False,26,1.2179,accurate_marker,-0.16156249999999994,0.7838042438912511,32,0
M0900,Thai Hyderabad #900 (SK),small_kiosk,Thai,Hyderabad,late_marker,4.762,0.839,False,22,1.1556,late_marker,4.3344,2.802302743578335,25,1
M0901,Biryani Mumbai #901 (SK),small_kiosk,Biryani,Mumbai,accurate_marker,-0.095,0.379,False,25,0.9116,accurate_marker,-0.45892857142857074,3.140103017047683,28,0
M0902,Chinese Surat #902 (SK),small_kiosk,Chinese,Surat,accurate_marker,-0.394,0.301,False,24,1.2074,accurate_marker,-0.8250000000000002,2.0784049348408344,42,0
M0903,Indian Bangalore #903 (SK),small_kiosk,Indian,Bangalore,early_marker,-1.726,0.397,False,8,1.0038,early_marker,-1.671428571428572,0.3810261833272784,7,0
M0904,Mughlai Delhi #904 (SK),small_kiosk,Mughlai,Delhi,accurate_marker,-0.114,0.307,False,10,0.9135,accurate_marker,0.023999999999999962,0.7487017334788839,15,0
M0905,Biryani Pune #905 (SK),small_kiosk,Biryani,Pune,late_marker,3.719,0.35,False,23,1.1573,late_marker,3.4219565217391303,2.1243504832878717,46,1
M0906,Biryani Mumbai #906 (SK),small_kiosk,Biryani,Mumbai,accurate_marker,-0.185,0.192,False,17,1.0015,early_marker,-1.2399999999999998,3.4820109132511345,31,0
M0907,Burger Bangalore #907 (SK),small_kiosk,Burger,Bangalore,accurate_marker,0.356,0.23,False,26,1.1344,accurate_marker,0.2171428571428574,0.5638657090257624,35,0
M0908,South_Indian Mumbai #908 (SK),small_kiosk,South_Indian,Mumbai,early_marker,-3.196,0.533,False,15,1.2183,early_marker,-3.129411764705882,0.6049118798246083,17,0
M0909,Mughlai Bangalore #909 (SK),small_kiosk,Mughlai,Bangalore,accurate_marker,0.159,0.253,False,24,0.9418,accurate_marker,-0.44790697674418617,2.4043042337199134,43,0
M0910,Desserts Hyderabad #910 (SK),small_kiosk,Desserts,Hyderabad,late_marker,1.513,0.524,False,23,1.1794,late_marker,1.2460714285714283,0.48951479594567443,28,1
M0911,South_Indian Pune #911 (SK),small_kiosk,South_Indian,Pune,accurate_marker,-0.144,0.182,False,13,0.9915,accurate_marker,-0.5211111111111116,3.2022030814992664,18,0
M0912,Healthy Delhi #912 (SK),small_kiosk,Healthy,Delhi,early_marker,-3.462,0.446,False,12,1.0862,early_marker,-2.908,2.1359246910212657,15,0
M0913,Indian Hyderabad #913 (SK),small_kiosk,Indian,Hyderabad,late_marker,4.531,0.421,False,8,1.0247,late_marker,3.6147368421052626,2.762127538331946,19,1
M0914,Chinese Pune #914 (SK),small_kiosk,Chinese,Pune,accurate_marker,0.222,0.359,False,11,0.9636,accurate_marker,0.19476190476190475,1.5290474781628565,21,0
M0915,Healthy Bangalore #915 (SK),small_kiosk,Healthy,Bangalore,accurate_marker,-0.183,0.33,False,26,0.9028,accurate_marker,-0.08577777777777784,1.9039557969573968,45,0
M0916,Pizza Hyderabad #916 (SK),small_kiosk,Pizza,Hyderabad,early_marker,-3.819,0.445,False,17,1.1054,early_marker,-3.841818181818182,0.43038893112466564,22,0
M0917,Thai Jaipur #917 (SK),small_kiosk,Thai,Jaipur,early_marker,-1.729,0.347,False,24,0.9299,early_marker,-1.6233333333333335,0.8054644105524875,33,0
M0918,Burger Hyderabad #918 (SK),small_kiosk,Burger,Hyderabad,accurate_marker,0.456,0.259,False,16,1.0711,accurate_marker,0.821304347826087,1.6608385186345591,23,0
M0919,Indian Mumbai #919 (SK),small_kiosk,Indian,Mumbai,late_marker,2.768,0.762,False,24,0.7878,late_marker,2.3702702702702703,2.526275790441211,37,1
M0920,Burger Hyderabad #920 (SK),small_kiosk,Burger,Hyderabad,late_marker,2.524,0.417,False,24,1.1356,late_marker,2.4979999999999998,0.34792389179640804,30,1
M0921,Indian Bangalore #921 (SK),small_kiosk,Indian,Bangalore,accurate_marker,0.435,0.35,False,27,1.1887,accurate_marker,-0.7530952380952382,3.3309981570718095,42,0
M0922,Thai Bangalore #922 (SK),small_kiosk,Thai,Bangalore,accurate_marker,0.355,0.341,False,7,0.7917,accurate_marker,0.27999999999999875,0.30049958402633503,3,0
M0923,Pizza Surat #923 (SK),small_kiosk,Pizza,Surat,accurate_marker,0.412,0.204,False,29,0.8434,accurate_marker,0.7965909090909093,1.945677311592461,44,0
M0924,South_Indian Kolkata #924 (SK),small_kiosk,South_Indian,Kolkata,accurate_marker,-0.123,0.26,False,16,1.0879,accurate_marker,-0.2856666666666671,0.6074973156366592,30,0
M0925,Indian Mumbai #925 (SK),small_kiosk,Indian,Mumbai,early_marker,-2.483,0.655,False,20,0.8707,early_marker,-2.6110810810810814,1.5878755614968068,37,0
M0926,Chinese Bangalore #926 (SK),small_kiosk,Chinese,Bangalore,accurate_marker,0.051,0.345,False,13,1.1002,accurate_marker,-0.26050000000000006,1.0042303939886141,20,0
M0927,Indian Delhi #927 (SK),small_kiosk,Indian,Delhi,accurate_marker,0.117,0.101,False,13,0.8921,accurate_marker,0.10181818181818127,0.07040144626613522,11,0
M0928,Pizza Hyderabad #928 (SK),small_kiosk,Pizza,Hyderabad,accurate_marker,0.336,0.179,False,9,1.1815,late_marker,1.3116666666666663,3.2070295033401424,18,0
M0929,Burger Mumbai #929 (SK),small_kiosk,Burger,Mumbai,accurate_marker,-0.482,0.38,False,7,1.1148,early_marker,-1.246666666666667,1.8175001146263141,6,0
M0930,Biryani Bangalore #930 (SK),small_kiosk,Biryani,Bangalore,accurate_marker,0.378,0.258,False,27,0.8864,accurate_marker,-0.5520833333333335,3.353183281684343,48,0
M0931,Desserts Delhi #931 (SK),small_kiosk,Desserts,Delhi,accurate_marker,0.056,0.221,False,19,1.0101,accurate_marker,-0.11624999999999994,0.800821151149888,32,0
M0932,Thai Pune #932 (SK),small_kiosk,Thai,Pune,early_marker,-2.498,0.317,False,14,0.8415,early_marker,-2.4515789473684215,0.3420569016649251,19,0
M0933,Chinese Delhi #933 (SK),small_kiosk,Chinese,Delhi,accurate_marker,-0.426,0.251,False,5,1.0284,accurate_marker,-0.26799999999999996,0.2007984063681781,5,0
M0934,Chinese Chennai #934 (SK),small_kiosk,Chinese,Chennai,accurate_marker,-0.067,0.245,False,28,1.0451,accurate_marker,-0.05,0.25133281086675063,45,0
M0935,Biryani Hyderabad #935 (SK),small_kiosk,Biryani,Hyderabad,early_marker,-1.514,0.541,False,5,0.8136,early_marker,-1.6549999999999994,0.3391164991562637,8,0
M0936,Burger Delhi #936 (SK),small_kiosk,Burger,Delhi,late_marker,1.653,0.466,False,12,0.9108,late_marker,2.3049999999999997,2.0560796765601372,12,1
M0937,Healthy Jaipur #937 (SK),small_kiosk,Healthy,Jaipur,early_marker,-3.218,0.543,False,14,1.1907,early_marker,-3.6046153846153848,0.5225038338713475,13,0
M0938,South_Indian Delhi #938 (SK),small_kiosk,South_Indian,Delhi,late_marker,2.928,0.434,False,28,0.9055,late_marker,2.9521875000000004,0.3188156953172873,32,1
M0939,Indian Mumbai #939 (SK),small_kiosk,Indian,Mumbai,accurate_marker,-0.387,0.332,False,26,1.1897,accurate_marker,-0.3735135135135134,0.25898537299126273,37,0
M0940,Pizza Delhi #940 (SK),small_kiosk,Pizza,Delhi,early_marker,-3.305,0.462,False,11,1.2058,early_marker,-3.251111111111111,1.0885818561396003,18,0
M0941,Pizza Hyderabad #941 (SK),small_kiosk,Pizza,Hyderabad,accurate_marker,-0.495,0.375,False,11,1.1181,accurate_marker,0.20409090909090885,2.782476901184933,22,0
M0942,Burger Chennai #942 (SK),small_kiosk,Burger,Chennai,accurate_marker,0.072,0.114,False,19,1.1269,accurate_marker,-0.29999999999999993,1.6703011352306931,18,0
M0943,Chinese Mumbai #943 (SK),small_kiosk,Chinese,Mumbai,accurate_marker,0.27,0.131,False,26,1.1602,accurate_marker,0.1327272727272728,0.7026657843850482,33,0
M0944,Pizza Hyderabad #944 (SK),small_kiosk,Pizza,Hyderabad,accurate_marker,0.231,0.186,False,10,0.9555,accurate_marker,0.24499999999999922,0.23898595296436495,8,0
M0945,South_Indian Pune #945 (SK),small_kiosk,South_Indian,Pune,accurate_marker,-0.448,0.358,False,28,1.2025,accurate_marker,-0.4634285714285718,0.7695412799275976,35,0
M0946,Chinese Kolkata #946 (SK),small_kiosk,Chinese,Kolkata,late_marker,2.747,0.371,False,18,1.1352,late_marker,2.84,0.4047838929601816,25,1
